document_id,document_name,version,pointer,num_responses,%failed,%giveup,%trigger_goto,%failed1,failed1_response,%failed2,failed2_response,%failed3,failed3_response
10406,Counting Lists,13,body2ShortAnswerProblem,8328,10,1,0,4,"""14""",2,"""12""",1,"""17"""
10406,Counting Lists,13,body2ShortAnswerProblemtrigger1MultiAnswerProblem,7028,100,0,0,54,[1],46,[0],,
10406,Counting Lists,13,body30ShortAnswerProblem,2780,27,14,0,3,"""200""",2,"""11""",2,"""101"""
10406,Counting Lists,13,body31ShortAnswerProblem,2356,16,10,0,2,"""169""",1,"""142""",1,"""3"""
10406,Counting Lists,13,body32MultiAnswerProblem,3672,39,0,0,22,[0],18,[2],,
10406,Counting Lists,13,body33ShortAnswerProblem,5576,59,12,0,8,"""31""",5,"""900""",4,"""32"""
10406,Counting Lists,13,body34ShortAnswerProblem,3668,41,11,0,15,"""21""",5,"""31""",2,"""20"""
10406,Counting Lists,13,body3ShortAnswerProblem,12336,30,0,0,17,"""12""",4,"""11""",1,"""14"""
10406,Counting Lists,13,body3ShortAnswerProblemtrigger1MultiAnswerProblem,6948,100,0,0,64,[0],36,[1],,
10406,Counting Lists,13,body4MultiAnswerProblem,272,41,0,1,28,[0],12,[1],1,[2]
10406,Counting Lists,13,body5MathjaxBlank,104,4,69,0,4,"[""1"",""2"",""3"",""4"",""5"",""6"",""7"",""8"",""9"",""10"",""11"",""12"",""11""]",,,,
10406,Counting Lists,13,body6ShortAnswerProblem,228,40,30,0,5,"""12""",5,"""8998""",4,"""7"""
10406,Counting Lists,13,body7ShortAnswerProblem,13068,33,8,0,12,"""1135""",2,"""1137""",2,"""1134"""
10406,Counting Lists,13,body7ShortAnswerProblemtrigger1MultiAnswerProblem,6984,100,0,0,63,[1],37,[0],,
10406,Counting Lists,13,body8ShortAnswerProblem,13768,37,5,0,14,"""20""",11,"""19""",2,"""22"""
10406,Counting Lists,13,body8ShortAnswerProblemtrigger1MultiAnswerProblem,6940,100,0,0,74,[0],26,[1],,
10406,Counting Lists,13,body9ShortAnswerProblem,12672,43,0,0,11,"""94""",7,"""33""",6,"""31"""
10408,Multiplication Principle,21,body10body11MathjaxBlank,2532,5,13,1,2,"[""10"",""$10+10+10+10$""]",1,"[""100"",""$10\\cdot 10\\cdot 10\\cdot 10$""]",1,"[""10"",""$10$""]"
10408,Multiplication Principle,21,body10body2ShortAnswerProblem,5512,43,14,0,20,"""9""",4,"""4""",2,"""1"""
10408,Multiplication Principle,21,body10body5MathjaxBlank,3576,24,11,0,15,"[""9""]",3,"[""4""]",2,"[""20""]"
10408,Multiplication Principle,21,body10body8MathjaxBlank,3240,21,15,0,8,"[""10"",""$10+10+10$""]",4,"[""100"",""$10\\cdot 10\\cdot 10$""]",2,"[""10"",""$10$""]"
10408,Multiplication Principle,21,body13ShortAnswerProblem,11876,60,0,0,14,"""256""",14,"""16""",5,"""12"""
10408,Multiplication Principle,21,body15body2MultiAnswerProblem,2352,100,0,0,64,[0],13,[1],12,[3]
10408,Multiplication Principle,21,body16MultiAnswerProblem,3444,48,4,0,20,[1],7,[2],5,[3]
10408,Multiplication Principle,21,body17MultiAnswerProblem,864,55,9,0,16,[0],16,[2],9,[3]
10408,Multiplication Principle,21,body18MultiAnswerProblem,772,55,6,0,13,[1],12,[3],12,[0]
10408,Multiplication Principle,21,body19MultiAnswerProblem,668,44,6,0,20,[2],8,[1],7,[0]
10408,Multiplication Principle,21,body1ColumnConnection,6600,0,0,0,,,,,,
10408,Multiplication Principle,21,body21MultiAnswerProblem,448,25,15,0,8,[1],5,[3],3,[2]
10408,Multiplication Principle,21,body22MultiAnswerProblem,1908,20,3,0,6,"[2,3]",4,[2],4,[0]
10408,Multiplication Principle,21,body23MultiAnswerProblem,656,29,5,0,5,[3],5,[1],4,"[0,3]"
10408,Multiplication Principle,21,body24MultiAnswerProblem,444,41,14,0,8,[1],8,[0],7,[2]
10408,Multiplication Principle,21,body25body3MathjaxBlank,2976,18,17,1,6,"[""3"",""$4+3$""]",3,"[""4"",""$4\\cdot 3$""]",2,"[""4"",""$4+3$""]"
10408,Multiplication Principle,21,body25body6MathjaxBlank,2936,17,19,0,7,"[""3"",""$4\\cdot 3 \\cdot 2$""]",2,"[""3"",""$4+3+2$""]",2,"[""3"",""$432$""]"
10408,Multiplication Principle,21,body25body9ShortAnswerProblem,3112,21,13,0,2,"""96""",1,"""8""",1,"""12"""
10408,Multiplication Principle,21,body27ShortAnswerProblem,17032,54,18,0,13,"""60""",3,"""8000""",3,"""120"""
10408,Multiplication Principle,21,body4body11ShortAnswerProblem,8280,15,2,0,3,"""12""",2,"""18""",2,"""9"""
10408,Multiplication Principle,21,body4body1ColumnConnection,8412,15,7,1,5,"""[[0,5],[0,6],[0,7],[1,5],[1,6],[1,7],[2,5],[2,6],[2,7],[3,5],[3,6],[3,7],[4,5],[4,6],[4,7]]""",3,"""[[0,7]]""",1,"""[[0,5]]"""
10408,Multiplication Principle,21,body4body1ColumnConnectiongive-up-trigger1ColumnConnection,448,0,0,0,,,,,,
10408,Multiplication Principle,21,body4body6ColumnConnection,7092,5,3,1,2,"""[]""",1,"""[[1,5],[1,6]]""",1,"""[[1,5],[2,6],[3,7]]"""
10408,Multiplication Principle,21,body4body9MathjaxBlank,7360,9,3,1,2,"[""15""]",2,"[""6""]",1,"[""5""]"
10408,Multiplication Principle,21,body6ShortAnswerProblem,12184,36,10,0,5,"""30""",4,"""45""",3,"""18"""
10408,Multiplication Principle,21,body8ShortAnswerProblem,15228,65,0,0,17,"""40""",11,"""36""",6,"""6561"""
10409,Counting Pairs,17,body10MathjaxBlank,6652,23,10,0,9,"[""7"",""7"",""7"",""7""]",5,"[""8"",""7"",""7"",""7""]",1,"[""8"",""7"",""7"",""6""]"
10409,Counting Pairs,17,body15MultiAnswerProblem,8912,20,0,1,14,[3],6,[0],,
10409,Counting Pairs,17,body16MultiAnswerProblem,10216,28,0,0,18,[2],10,[1],,
10409,Counting Pairs,17,body18MathjaxBlank,14356,48,10,0,9,"[""$2$"",""$1$"",""twice as many""]",8,"[""$1$"",""$2$"",""twice as many""]",7,"[""$2$"",""$2$"",""exactly the same number of""]"
10409,Counting Pairs,17,body19ShortAnswerProblem,8936,21,7,0,8,"""56""",2,"""112""",1,"""27"""
10409,Counting Pairs,17,body1MultiAnswerProblem,6600,100,0,0,59,[2],23,[0],18,[1]
10409,Counting Pairs,17,body23MathjaxBlank,8868,22,12,1,13,"[""10"",""7""]",3,"[""8"",""7""]",1,"[""9"",""8""]"
10409,Counting Pairs,17,body25MathjaxBlank,7276,9,10,2,1,"[""1"",""2"",""10"",""9""]",1,"[""1"",""2"",""x"",""x-1""]",1,"[""1"",""2"",""n"",""9""]"
10409,Counting Pairs,17,body26MultiAnswerProblem,11052,35,0,0,19,[0],15,[2],,
10409,Counting Pairs,17,body30ShortAnswerProblem,14192,49,8,0,16,"""190""",4,"""40""",4,"""10"""
10409,Counting Pairs,17,body34body1MultiAnswerProblem,16464,100,0,0,46,[2],28,[0],26,[1]
10409,Counting Pairs,17,body35ShortAnswerProblem,12692,45,8,0,19,"""380""",4,"""400""",2,"""40"""
10409,Counting Pairs,17,body37body1MultiAnswerProblem,6164,100,0,0,54,[2],29,[1],17,[0]
10409,Counting Pairs,17,body39ShortAnswerProblem,13716,49,7,0,16,"""20""",6,"""25""",5,"""15"""
10409,Counting Pairs,17,body3MultiAnswerProblem,6404,100,0,0,65,[2],18,[3],15,[1]
10409,Counting Pairs,17,body42MultiAnswerProblem,6160,0,0,0,0,,,,,
10409,Counting Pairs,17,body5MultiAnswerProblem,6352,100,0,0,78,[0],22,[1],,
10409,Counting Pairs,17,body5MultiAnswerProblemoptions0trigger1ShortAnswerProblem,5040,69,0,31,19,"""28""",8,"""7""",6,"""64"""
10409,Counting Pairs,17,body7ShortAnswerProblem,7624,26,9,0,7,"""8""",6,"""5""",3,"""6"""
10409,Counting Pairs,17,body8ShortAnswerProblem,6784,22,3,0,16,"""6""",2,"""5""",1,"""8"""
10421,Casework,11,body0body1MultiAnswerProblem,6608,100,0,0,58,[1],41,[0],,
10421,Casework,11,body10ShortAnswerProblem,2268,25,16,0,9,"""72""",2,"""8""",1,"""9"""
10421,Casework,11,body11body2MultiAnswerProblem,6488,100,0,0,53,[0],47,[1],,
10421,Casework,11,body12ShortAnswerProblem,9188,58,0,0,10,"""17576""",4,"""676""",3,"""130"""
10421,Casework,11,body13MultiAnswerProblem,14928,70,8,0,14,[1],13,[3],10,[4]
10421,Casework,11,body14ShortAnswerProblem,8552,50,22,0,14,"""52""",5,"""650""",4,"""26"""
10421,Casework,11,body15ShortAnswerProblem,5424,30,17,0,5,"""676""",4,"""26""",1,"""2"""
10421,Casework,11,body16ShortAnswerProblem,4632,23,19,0,2,"""11881376""",1,"""17576""",1,"""7"""
10421,Casework,11,body18ShortAnswerProblem,11296,66,0,0,15,"""5""",10,"""4""",6,"""3"""
10421,Casework,11,body19MultiAnswerProblem,3044,48,0,52,48,[2],,,,
10421,Casework,11,body1body2MultiAnswerProblem,6496,100,0,0,81,[0],19,[1],,
10421,Casework,11,body20MultiAnswerProblem,2936,36,5,0,8,"[1,2]",6,"[0,1,2,3]",4,"[1,2,3,4,5,6,7,8,9]"
10421,Casework,11,body21ShortAnswerProblem,2936,40,21,0,9,"""6""",4,"""5""",4,"""9"""
10421,Casework,11,body22ShortAnswerProblem,2396,31,13,0,11,"""1""",4,"""3""",3,"""4"""
10421,Casework,11,body23ShortAnswerProblem,2784,39,13,0,16,"""2""",5,"""1""",4,"""4"""
10421,Casework,11,body24ShortAnswerProblem,1920,20,12,0,3,"""5""",3,"""1""",3,"""9"""
10421,Casework,11,body25MultiAnswerProblem,2452,61,6,0,14,[3],9,[1],7,[2]
10421,Casework,11,body26MathjaxBlank,1404,40,18,0,18,"[""0"",""0"",""1"",""0"",""2"",""0""]",3,"[""0"",""0"",""1"",""0"",""0"",""0""]",3,"[""2"",""1"",""3"",""1"",""2"",""3""]"
10421,Casework,11,body27MultiAnswerProblem,4592,73,12,0,14,"[0,1,2,3]",11,[3],8,[0]
10421,Casework,11,body28MathjaxBlank,1016,15,34,1,2,"[""1"",""1"",""1"",""1"",""1""]",2,"[""1"",""1"",""3"",""0"",""0""]",1,"[""0"",""2"",""2"",""0"",""1""]"
10421,Casework,11,body29ShortAnswerProblem,3200,45,14,0,10,"""3""",7,"""2""",6,"""6"""
10421,Casework,11,body2ShortAnswerProblem,19308,63,0,0,17,"""8""",14,"""7""",8,"""12"""
10421,Casework,11,body30ShortAnswerProblem,4200,54,10,0,21,"""2""",13,"""3""",5,"""6"""
10421,Casework,11,body31ShortAnswerProblem,1944,17,11,0,3,"""6""",2,"""3""",2,"""9"""
10421,Casework,11,body32ShortAnswerProblem,2020,19,13,0,3,"""5""",3,"""7""",2,"""4"""
10421,Casework,11,body33body1MultiAnswerProblem,6268,100,0,0,54,[1],46,[0],,
10421,Casework,11,body34ShortAnswerProblem,30660,74,16,0,11,"""15""",10,"""13""",9,"""14"""
10421,Casework,11,body3MultiAnswerProblem,2680,31,0,0,18,[1],11,[3],1,[0]
10421,Casework,11,body4MathjaxBlank,3184,41,37,0,12,"[""6"",""1"",""1"",""8""]",5,"[""4"",""2"",""1"",""7""]",2,"[""7"",""4"",""1"",""12""]"
10421,Casework,11,body6ShortAnswerProblem,18228,49,14,0,10,"""12""",4,"""72""",4,"""6"""
10421,Casework,11,body6ShortAnswerProblemtrigger0body4MultiAnswerProblem,5868,9,0,0,6,[0],3,[2],0,[1]
10421,Casework,11,body7MultiAnswerProblem,5064,57,14,0,10,[4],9,[0],8,[3]
10421,Casework,11,body8ShortAnswerProblem,4724,54,25,0,21,"""6""",10,"""3""",5,"""2"""
10421,Casework,11,body9ShortAnswerProblem,2336,27,15,0,6,"""6""",5,"""9""",3,"""2"""
10424,Probability,38,body10MultiAnswerProblem,636,6,0,3,3,[1],3,[2],,
10424,Probability,38,body11body1MathjaxBlank,1732,52,10,1,5,"[""18"",""less than"",""16.1"",""less than""]",4,"[""18"",""greater than"",""16.1"",""greater than""]",3,"[""18"",""greater than"",""161"",""greater than""]"
10424,Probability,38,body15ShortAnswerProblem,984,28,4,0,9,"""1/3""",4,"""3/6""",3,"""1/6"""
10424,Probability,38,body17ShortAnswerProblem,1148,36,7,0,8,"""0""",4,"""100%""",4,"""5/6"""
10424,Probability,38,body19ShortAnswerProblem,764,18,3,0,10,"""1/6""",2,"""1""",1,"""1.6"""
10424,Probability,38,body1ColumnConnection,900,23,9,2,5,"""[[0,7],[1,5],[2,8],[3,6],[4,9]]""",3,"""[[0,7],[1,6],[2,9],[3,5],[4,8]]""",3,"""[[0,7],[1,6],[2,8],[3,5],[4,9]]"""
10424,Probability,38,body1ColumnConnectiongive-up-trigger1ColumnConnection,44,0,0,0,,,,,,
10424,Probability,38,body22ShortAnswerProblem,1680,84,0,16,19,"""1/4""",12,"""1/2""",4,"""1/5"""
10424,Probability,38,body23MultiAnswerProblem,916,47,0,0,24,[1],23,[2],,
10424,Probability,38,body24ShortAnswerProblem,1572,66,24,0,7,"""5/18""",4,"""25/90""",3,"""1/10"""
10424,Probability,38,body26ShortAnswerProblem,720,37,22,0,7,"""25/90""",4,"""25""",2,"""5/9"""
10424,Probability,38,body30MultiAnswerProblem,556,99,0,1,40,[0],36,[1],23,[2]
10424,Probability,38,body31ShortAnswerProblem,1028,67,0,32,16,"""1/6""",9,"""1/12""",6,"""1/3"""
10424,Probability,38,body32MultiAnswerProblem,492,33,0,2,21,[0],7,[3],6,[2]
10424,Probability,38,body33MathjaxBlank,308,8,18,0,1,"[""5"",""6"",""7"",""8"",""4"",""7"",""8"",""9"",""6"",""7"",""9"",""10"",""7"",""8"",""9"",""11"",""8"",""9"",""10"",""11""]",1,"[""5"",""6"",""7"",""8"",""5"",""7"",""8"",""9"",""6"",""7"",""9"",""12"",""7"",""8"",""9"",""11"",""8"",""9"",""10"",""11""]",1,"[""5"",""6"",""7"",""8"",""5"",""7"",""8"",""9"",""6"",""7"",""8"",""9"",""7"",""8"",""9"",""11"",""8"",""9"",""10"",""11""]"
10424,Probability,38,body34MultiAnswerProblem,440,31,0,1,14,[1],10,[3],7,[2]
10424,Probability,38,body35ShortAnswerProblem,348,20,14,0,5,"""5""",1,"""5/12""",1,"""1/5"""
10424,Probability,38,body4MathjaxBlank,704,9,4,1,5,"[""0"",""100""]",2,"[""1"",""0""]",1,"[""1"",""99""]"
10424,Probability,38,body6MultiAnswerProblem,644,6,0,94,3,[2],2,[1],,
10424,Probability,38,body7MultiAnswerProblem,700,8,0,1,6,[2],2,[0],,
10424,Probability,38,body9MultiAnswerProblem,912,19,0,0,10,[2],9,[0],,
10425,Limits of Basic Statistics,10,body0body2MultiAnswerProblem,7192,100,0,0,55,[1],45,[0],,
10425,Limits of Basic Statistics,10,body11body1MultiAnswerProblem,9460,21,0,0,13,[2],9,[1],,
10425,Limits of Basic Statistics,10,body13MultiAnswerProblem,7564,7,0,1,7,[0],,,,
10425,Limits of Basic Statistics,10,body3MultiAnswerProblem,12340,34,0,0,17,[0],17,[1],,
10425,Limits of Basic Statistics,10,body5MultiAnswerProblem,8356,13,0,0,7,[0],6,[1],,
10425,Limits of Basic Statistics,10,body7MultiAnswerProblem,10452,26,0,0,16,[0],9,[1],,
10425,Limits of Basic Statistics,10,body8body2MultiAnswerProblem,6956,100,0,0,66,[0],34,[1],,
10429,Find a Pattern,28,body0body6MultiAnswerProblem,6668,99,0,1,54,[2],25,[0],20,[1]
10429,Find a Pattern,28,body11ShortAnswerProblem,5284,21,15,64,3,"""7""",2,"""9""",2,"""16"""
10429,Find a Pattern,28,body12MathjaxBlank,5064,21,34,45,6,"[""7"",""20"",""10"",""29"",""86"",""43"",""128"",""64"",""32""]",2,"[""7"",""20"",""10"",""29"",""86"",""43"",""128"",""64"",""191""]",1,"[""7"",""20"",""10"",""5"",""16"",""8"",""4"",""2"",""1""]"
10429,Find a Pattern,28,body14ShortAnswerProblem,8496,47,10,43,21,"""5""",7,"""10""",6,"""7"""
10429,Find a Pattern,28,body17ShortAnswerProblem,13152,76,0,24,21,"""151""",9,"""155""",8,"""157"""
10429,Find a Pattern,28,body19MultiAnswerProblem,5436,29,0,71,15,[0],14,[2],,
10429,Find a Pattern,28,body1ShortAnswerProblem,10200,57,0,43,6,"""899""",4,"""868""",3,"""112"""
10429,Find a Pattern,28,body21MultiAnswerProblem,4140,13,0,87,8,[3],3,[2],2,[0]
10429,Find a Pattern,28,body21MultiAnswerProblemoptions1trigger1MultiAnswerProblem,3932,10,0,90,10,[1],,,,
10429,Find a Pattern,28,body22ShortAnswerProblem,6020,67,0,33,18,"""151""",10,"""153""",8,"""149"""
10429,Find a Pattern,28,body24MathjaxBlank,3060,43,35,22,18,"[""6""]",11,"[""3""]",3,"[""9""]"
10429,Find a Pattern,28,body25MathjaxBlank,2656,35,38,28,10,"[""12""]",7,"[""1""]",4,"[""3""]"
10429,Find a Pattern,28,body26MultiAnswerProblem,2884,39,0,0,14,[3],13,[1],12,[0]
10429,Find a Pattern,28,body27ShortAnswerProblem,3724,51,27,22,6,"""156""",5,"""151""",3,"""0"""
10429,Find a Pattern,28,body3MathjaxBlank,3480,14,30,56,1,"[""increases"",""1"",""increases"",""2""]",1,"[""increases"",""0"",""increases"",""1""]",1,"[""increases"",""4"",""increases"",""1""]"
10429,Find a Pattern,28,body4MathjaxBlank,5468,32,31,37,9,"[""5"",""3"",""6"",""4"",""31"",""29""]",2,"[""5"",""3"",""6"",""4"",""30"",""29""]",1,"[""5"",""3"",""6"",""4"",""31"",""28""]"
10429,Find a Pattern,28,body5ShortAnswerProblem,4452,26,28,46,2,"""58""",2,"""28""",1,"""27"""
10429,Find a Pattern,28,body6body1MultiAnswerProblem,6428,100,0,0,82,[0],18,[1],,
10429,Find a Pattern,28,body7body4MultiAnswerProblem,6364,100,0,0,48,[2],37,[0],15,[1]
10429,Find a Pattern,28,body8ShortAnswerProblem,8984,68,0,32,14,"""5""",8,"""10""",6,"""7"""
10430,The Coin Contest Championship,23,body0body4MultiAnswerProblem,6508,100,0,0,61,[2],30,[0],10,[1]
10430,The Coin Contest Championship,23,body10MultiAnswerProblem,2820,100,0,0,49,[1],36,[2],15,[0]
10430,The Coin Contest Championship,23,body21MultiAnswerProblem,6916,100,0,0,93,[2],4,[0],3,[1]
10430,The Coin Contest Championship,23,body22MultiAnswerProblem,2704,100,0,0,94,[1],5,[0],,
10430,The Coin Contest Championship,23,body27MultiAnswerProblem,7348,7,0,93,7,[1],,,,
10430,The Coin Contest Championship,23,body28MultiAnswerProblem,7048,7,0,93,4,[2],3,[0],,
10430,The Coin Contest Championship,23,body29MultiAnswerProblem,6820,5,0,95,2,[3],2,[0],1,[1]
10430,The Coin Contest Championship,23,body30MultiAnswerProblem,6976,7,0,93,3,[0],2,[1],2,[2]
10430,The Coin Contest Championship,23,body31MathjaxBlank,7292,10,9,81,2,"[""$1$"",""$2$"",""$3$""]",1,"[""$3$"",""$2$"",""$3$""]",1,"[""$3$"",""$3$"",""$3$""]"
10430,The Coin Contest Championship,23,body32MultiAnswerProblem,10160,23,0,77,17,[3],3,[1],2,[2]
10430,The Coin Contest Championship,23,body33MathjaxBlank,12640,40,31,29,6,"[""Me"",""Take 2"",""Me"",""Take 3"",""Clod"",""N/A"",""Clod"",""N/A"",""Clod"",""N/A""]",2,"[""Me"",""Take 2"",""Me"",""Take 3"",""Clod"",""N/A"",""Clod"",""N/A"",""Me"",""Take 2""]",2,"[""Me"",""Take 2"",""Me"",""Take 3"",""Clod"",""N/A"",""Clod"",""N/A"",""Me"",""Take 3""]"
10430,The Coin Contest Championship,23,body34ShortAnswerProblem,16428,48,15,37,9,"""8""",6,"""16""",5,"""11"""
10430,The Coin Contest Championship,23,body35MathjaxBlank,9104,24,35,41,5,"[""$3$"",""$2$"",""$1$"",""$8$"",""$8$""]",2,"[""$3$"",""$2$"",""$1$"",""$8$"",""$6$""]",2,"[""$3$"",""$2$"",""$1$"",""$6$"",""$4$""]"
10430,The Coin Contest Championship,23,body36MultiAnswerProblem,9424,25,0,75,12,[2],8,[0],5,[1]
10430,The Coin Contest Championship,23,body3MultiAnswerProblem,6348,100,0,0,52,[0],48,[1],,
10430,The Coin Contest Championship,23,body44body2MultiAnswerProblem,19660,100,0,0,59,[2],20,[1],20,[0]
10430,The Coin Contest Championship,23,body46MultiAnswerProblem,19604,100,0,0,67,[0],33,[1],,
10430,The Coin Contest Championship,23,body47MultiAnswerProblem,13152,100,0,0,55,[2],20,[3],13,[1]
10430,The Coin Contest Championship,23,body48MultiAnswerProblem,7956,100,0,0,41,[0],26,[3],17,[2]
10430,The Coin Contest Championship,23,body51MultiAnswerProblem,7320,100,0,0,87,[0],6,[3],4,[1]
10430,The Coin Contest Championship,23,body52MultiAnswerProblem,12224,100,0,0,30,[0],30,[3],27,[1]
10431,Work Backwards,14,body10MathjaxBlank,1284,36,35,0,10,"[""3"",""2"",""1""]",8,"[""2"",""3"",""1""]",7,"[""1"",""2"",""3""]"
10431,Work Backwards,14,body12ShortAnswerProblem,6924,15,0,0,4,"""26""",3,"""110""",1,"""42"""
10431,Work Backwards,14,body13ShortAnswerProblem,740,34,27,0,5,"""27""",4,"""8""",3,"""2"""
10431,Work Backwards,14,body14ShortAnswerProblem,624,31,19,0,4,"""7""",3,"""3""",2,"""9"""
10431,Work Backwards,14,body15ShortAnswerProblem,612,28,22,0,7,"""26""",3,"""7""",2,"""9"""
10431,Work Backwards,14,body16body2MultiAnswerProblem,5888,100,0,0,68,[0],32,[1],,
10431,Work Backwards,14,body17ShortAnswerProblem,8376,36,0,0,10,"""16""",6,"""11""",3,"""-5"""
10431,Work Backwards,14,body18ShortAnswerProblem,1328,19,17,0,2,"""9""",2,"""8""",2,"""7"""
10431,Work Backwards,14,body19ShortAnswerProblem,1600,30,16,0,7,"""81""",3,"""8""",2,"""64"""
10431,Work Backwards,14,body20ShortAnswerProblem,1368,20,16,0,6,"""7""",3,"""8""",1,"""39"""
10431,Work Backwards,14,body21ShortAnswerProblem,1252,15,14,0,2,"""7""",2,"""3""",1,"""6"""
10431,Work Backwards,14,body22ShortAnswerProblem,1424,24,14,0,6,"""-5""",3,"""15""",2,"""8"""
10431,Work Backwards,14,body23body4MultiAnswerProblem,5864,100,0,0,52,[0],48,[1],,
10431,Work Backwards,14,body24ShortAnswerProblem,5980,28,0,0,7,"""14""",6,"""26""",2,"""24"""
10431,Work Backwards,14,body25MultiAnswerProblem,2408,24,0,1,10,[1],9,[0],6,[2]
10431,Work Backwards,14,body26ShortAnswerProblem,2668,28,15,0,4,"""18""",2,"""52""",2,"""20"""
10431,Work Backwards,14,body27ShortAnswerProblem,2168,18,12,0,2,"""7""",1,"""20""",1,"""16"""
10431,Work Backwards,14,body28ShortAnswerProblem,2372,23,15,0,5,"""8""",3,"""14""",1,"""22"""
10431,Work Backwards,14,body30MathjaxBlank,7356,16,21,0,8,"[""4"",""1"",""5"",""8"",""3"",""6"",""2"",""7""]",2,"[""3"",""8"",""4"",""7"",""2"",""5"",""1"",""6""]",1,"[""5"",""2"",""6"",""1"",""4"",""7"",""3"",""8""]"
10431,Work Backwards,14,body31MathjaxBlank,1564,9,41,0,2,"[""3"",""4"",""7"",""2"",""5"",""1"",""6""]",1,"[""2"",""3"",""6"",""1"",""4"",""7"",""5""]",1,"[""1"",""4"",""3"",""2"",""7"",""5"",""6""]"
10431,Work Backwards,14,body4MultiAnswerProblem,6060,5,0,95,2,[1],2,[0],,
10431,Work Backwards,14,body5body3MultiAnswerProblem,5992,100,0,0,60,[0],40,[1],,
10431,Work Backwards,14,body6body2MultiAnswerProblem,6004,100,0,0,87,[0],13,[1],,
10431,Work Backwards,14,body7HundredsChart,8640,24,9,0,1,"[3,13,17]",1,"[3,15,17]",1,"[13,15,17]"
10431,Work Backwards,14,body7HundredsCharttrigger2MultiAnswerProblem,5972,100,0,0,75,[0],25,[1],,
10431,Work Backwards,14,body9MathjaxBlank,8116,19,11,0,4,"[""2"",""4"",""3"",""1""]",2,"[""4"",""1"",""2"",""3""]",2,"[""4"",""3"",""2"",""1""]"
10431,Work Backwards,14,body9MathjaxBlanktrigger8MultiAnswerProblem,5296,100,0,0,52,[1],48,[0],,
10435,Making a List (and checking it twice),29,body11body1MathjaxBlank,548,12,7,1,1,"[""4"",""32"",""62"",""256"",""2048""]",1,"[""4"",""32"",""64"",""256"",""2056""]",1,"[""4"",""32"",""64"",""256"",""2058""]"
10435,Making a List (and checking it twice),29,body11body3ShortAnswerProblem,548,12,8,0,4,"""256""",2,"""89889""",1,"""1, 2, 4, 8, 7, 5, 10, 11, 13, 8, 7, 14"""
10435,Making a List (and checking it twice),29,body13body1MathjaxBlank,332,11,23,0,4,"[""10"",""11"",""14"",""3"",""4""]",2,"[""1"",""1"",""1"",""5"",""6""]",2,"[""2"",""3"",""4"",""5"",""2""]"
10435,Making a List (and checking it twice),29,body13body3MathjaxBlank,484,25,33,0,2,"[""140"",""104"",""167"",""761"",""617"",""365""]",2,"[""167"",""176"",""617"",""671"",""716"",""761""]",2,"[""167"",""176"",""194"",""158"",""185"",""158""]"
10435,Making a List (and checking it twice),29,body14body1MathjaxBlank,296,7,15,0,3,"[""6"",""32"",""64"",""256"",""2048""]",1,"[""4"",""32"",""64"",""256"",""2028""]",1,"[""4"",""32"",""64"",""246"",""2048""]"
10435,Making a List (and checking it twice),29,body14body3ShortAnswerProblem,348,15,14,0,2,"""256""",2,"""887""",2,"""7"""
10435,Making a List (and checking it twice),29,body16body1MultiAnswerProblem,1404,31,0,2,18,[0],13,[1],,
10435,Making a List (and checking it twice),29,body17ShortAnswerProblem,1080,54,0,46,9,"""143""",4,"""98""",3,"""91"""
10435,Making a List (and checking it twice),29,body19body2MultiAnswerProblem,916,60,0,0,17,[4],14,[5],14,[6]
10435,Making a List (and checking it twice),29,body1MultiAnswerProblem,768,67,0,4,67,[2],,,,
10435,Making a List (and checking it twice),29,body21ShortAnswerProblem,492,21,0,79,4,"""31""",2,"""7""",2,"""30"""
10435,Making a List (and checking it twice),29,body22body1MultiAnswerProblem,320,39,0,61,39,[0],,,,
10435,Making a List (and checking it twice),29,body23ShortAnswerProblem,108,4,0,96,4,"""10""",,,,
10435,Making a List (and checking it twice),29,body25body3MathjaxBlank,324,26,47,0,6,"[""220"",""198"",""156"",""124"",""92"",""60"",""28""]",4,"[""220"",""198"",""156"",""114"",""92"",""60"",""28""]",2,"[""220"",""188"",""156"",""124"",""92"",""60"",""38""]"
10435,Making a List (and checking it twice),29,body25body4ShortAnswerProblem,348,37,22,0,6,"""124""",5,"""188""",3,"""156"""
10435,Making a List (and checking it twice),29,body25body5ShortAnswerProblem,268,19,21,0,1,"""67""",1,"""66.32e+1""",1,"""22"""
10435,Making a List (and checking it twice),29,body27body1MultiAnswerProblem,700,11,0,89,11,[1],,,,
10435,Making a List (and checking it twice),29,body28MultiAnswerProblem,696,9,0,91,9,[0],,,,
10435,Making a List (and checking it twice),29,body29MultiAnswerProblem,700,38,0,62,38,[0],,,,
10435,Making a List (and checking it twice),29,body2ShortAnswerProblem,796,80,0,20,25,"""Thursday""",20,"""thursday""",5,"""sunday"""
10435,Making a List (and checking it twice),29,body3body1ShortAnswerProblem,200,44,0,0,16,"""Tuesday""",14,"""tuesday""",4,"""Thursday """
10435,Making a List (and checking it twice),29,body4body3MultiAnswerProblem,1144,22,0,1,20,[2],2,[0],,
10435,Making a List (and checking it twice),29,body4body5MultiAnswerProblem,1488,38,0,1,24,[2],9,[3],6,[0]
10435,Making a List (and checking it twice),29,body4body7MultiAnswerProblem,988,17,0,0,11,[2],6,[0],,
